DATE,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,q100
1948-07-01,-0.06858397916666667,-0.07037044680851064,-0.06632346808510638,-0.05416602127659575,-0.05233891489361703,-0.05680002083333333,-0.042706521739130435,-0.057807723404255315,-0.042616266666666666,-0.06345586956521738,-0.04224791836734694,-0.050144638297872336,-0.0546964375,-0.05364804347826087,-0.048671520833333336,-0.05165263043478261,-0.06180065957446809,-0.03481352173913044,-0.047412425531914895,-0.04237504081632653
1948-08-01,-0.020513612244897957,-0.02107263829787234,-0.023124456521739133,-0.012770020833333333,-0.0003124347826086965,-0.013014562499999998,-0.0019150434782608697,-0.01902227659574468,0.0012605624999999997,0.0037869166666666663,0.004358851063829787,0.013158680851063831,0.0020016170212765966,0.003528106382978724,0.008972391304347826,0.005909652173913043,0.002826125,0.00019913043478260873,0.013890604166666667,0.006806404255319149
1948-09-01,-0.08217946808510639,-0.056914937500000005,-0.06459631914893618,-0.041259000000000004,-0.045783469387755106,-0.02916622916666667,-0.031746978723404255,-0.04587075555555556,-0.03591144680851064,-0.04410957142857143,-0.04371270833333333,-0.042048499999999996,-0.04557435555555556,-0.05429265217391305,-0.030765212765957447,-0.040269958333333335,-0.03849938297872341,-0.019207608695652176,-0.03576355319148936,-0.024283632653061223
1948-10-01,0.051640489361702124,0.04959197916666667,0.04351064444444444,0.04740777551020408,0.04981235416666666,0.05787553191489361,0.050041062500000004,0.047879239130434785,0.0557176875,0.03157097872340425,0.05555063829787234,0.038534020833333335,0.060813680851063825,0.07048182608695652,0.05119683333333333,0.05465717391304348,0.056135765957446807,0.06068525531914894,0.06765085106382979,0.06179083333333333
1948-11-01,-0.140331,-0.11704126086956522,-0.12252902083333334,-0.11447793478260869,-0.1155536170212766,-0.13128604,-0.09771062222222222,-0.11167727659574468,-0.10820883333333332,-0.07420366666666667,-0.10248765957446808,-0.11883363265306124,-0.10968552173913043,-0.10630727083333334,-0.09541995652173914,-0.096504125,-0.08420706382978724,-0.10739436170212766,-0.08498821276595744,-0.08675329787234042
1948-12-01,-0.04174325,-0.02590797872340426,-0.0525228085106383,-0.0007730624999999987,0.006728510638297873,0.0143585625,0.006341191489361702,-0.0053417173913043485,0.029313978723404254,0.003978812500000001,0.03930597959183674,0.021117276595744684,0.01757068085106383,0.024249739130434784,0.04272783333333333,0.029909479166666666,0.035242434782608696,0.039428553191489364,0.04439120833333333,0.03137214893617021
1949-01-01,0.0332761914893617,0.03377541666666666,0.045068416666666666,0.0385735,0.025683125,0.0184119,0.012477478260869566,0.018521065217391303,0.029638479166666665,0.00035508695652173975,0.0017181458333333337,0.012739297872340424,0.005560166666666667,0.0152464375,0.00795575,0.025069340425531914,0.007042851063829788,0.015794652173913043,0.016713645833333336,-0.00029748936170212773
1949-02-01,-0.08280685416666667,-0.0732614081632653,-0.06930356521739131,-0.04964279591836735,-0.05453887234042554,-0.03215182608695653,-0.06114678723404255,-0.04468645833333334,-0.04951293617021277,-0.05168269387755103,-0.0261818125,-0.04675142553191489,-0.018302891304347826,-0.03749289583333334,-0.019704083333333334,-0.02654568085106383,-0.013966479166666665,-0.008969608695652173,-0.028198291666666667,-0.02660660416666667
1949-03-01,0.0665354693877551,0.0754043829787234,0.058884297872340424,0.0547024693877551,0.08321735416666666,0.07885654166666667,0.055639999999999995,0.059126086956521745,0.0708518775510204,0.06621777551020408,0.06004373913043478,0.0673867659574468,0.05518964583333333,0.05143014893617021,0.05078267346938776,0.0484575625,0.05790555319148936,0.04049487234042553,0.044354361702127656,0.03935028571428571
1949-04-01,-0.047950791666666666,-0.04102961224489796,-0.03345946808510638,-0.036482125,-0.03509087755102041,-0.05954969565217391,-0.025704395833333334,-0.03065063829787234,-0.029902020408163265,-0.022626604166666665,-0.05326054166666667,-0.03747089361702127,-0.041114382978723406,-0.030630893617021274,-0.03465338775510204,-0.014978212765957448,-0.026745020408163265,-0.009436,-0.01109295744680851,-0.009758895833333333
1949-05-01,-0.10123863265306123,-0.07085210416666667,-0.07422980434782608,-0.08088771428571429,-0.0579300625,-0.0644352,-0.042965234042553195,-0.03970454166666667,-0.04259727083333333,-0.04109557142857143,-0.02710575,-0.032885604166666665,-0.04161421276595745,-0.012743086956521741,-0.0267532,-0.0193498125,-0.006364152173913043,-0.02731559574468085,-0.022644163265306123,-0.027919895833333333
1949-06-01,-0.03850138775510204,-0.007992795918367348,-0.021303319148936174,-0.013827666666666669,-0.008425520833333333,-0.012888458333333333,-0.010321938775510204,-0.030199895833333334,-0.0015554893617021283,-0.0145068,-0.014121021739130435,-0.020767291666666667,0.0013407872340425533,-0.002013708333333334,-0.010734326530612244,0.0023957872340425535,0.0197731914893617,0.012070166666666667,0.006686816326530612,0.0049374081632653066
1949-07-01,0.05955141666666667,0.07517263265306122,0.06545059574468086,0.040878854166666666,0.050824196078431375,0.06667904166666667,0.06526789795918367,0.06876993617021276,0.0712071304347826,0.06276252,0.07445928260869565,0.06065706122448979,0.07587812765957447,0.05940102083333334,0.06510285714285714,0.06849140425531915,0.0544610625,0.05472070833333333,0.05549134042553192,0.05409336734693877
1949-08-01,0.021289,0.008075291666666666,0.0029816875000000013,0.041594874999999996,0.021374999999999998,0.02467355319148936,0.03563979591836735,0.019976770833333334,0.03219258333333334,0.04327996,0.0335238085106383,0.02039925,0.026392333333333334,0.024390978723404257,0.02904468,0.012115043478260869,0.029936340425531914,0.018629,0.03399518367346939,0.0286306875
1949-09-01,0.05301561224489797,0.042703125,0.050859312500000003,0.020030979166666667,0.05209573469387756,0.044558520000000004,0.04769322448979592,0.04899297872340425,0.055916375,0.03958895744680851,0.040617,0.0541013125,0.04805082978723404,0.039667729166666665,0.05598042,0.03505759574468085,0.04705366666666667,0.03661444680851064,0.025441958333333334,0.029874
1949-10-01,0.0816791875,0.05801132,0.0737914081632653,0.0314696170212766,0.03770264583333333,0.05628420408163265,0.040957875,0.03727663265306122,0.025469448979591837,0.02746910638297872,0.048315857142857147,0.03567856,0.029163416666666667,0.027116166666666667,0.0347019387755102,0.023812448979591838,0.027706978723404253,0.030948666666666666,0.023239125,0.03362571428571429
1949-11-01,-0.041969,-0.015460019230769232,-0.0206288125,-0.0021430425531914895,0.007457916666666667,0.003504408163265306,0.0015800384615384624,0.024749446808510638,0.012366916666666667,0.012348734693877551,0.011733,0.013987229166666665,0.0196114375,0.017311897959183673,0.03240141666666667,0.02017486,0.02789017777777778,0.02846514285714286,0.03218697959183674,0.013958708333333333
1949-12-01,0.07095392,0.09799734,0.054437239130434786,0.08134648979591837,0.08112016326530612,0.07667274,0.0680860625,0.07989858333333334,0.07261225,0.0768308290657347,0.06553420833333333,0.08991904166666666,0.06705712244897959,0.06525228571428572,0.0723114375,0.06489608000000001,0.05957208510638298,0.05492578723404255,0.06496112,0.045889624999999996
1950-01-01,0.061910860000000005,0.05427624489795919,0.06746502083333333,0.049058765957446814,0.05151956,0.04758,0.03506030434782609,0.05646126530612245,0.03662878,0.03059531914893617,0.069556625,0.03323951923076923,0.04262891304347826,0.022583632653061222,0.027309875,0.0303966,0.032865478260869566,0.0157053125,0.019850145833333332,0.012150979166666666
1950-02-01,0.017033938775510207,0.00660529411764706,0.015532708333333334,0.027608854166666665,0.035351458333333335,0.010088354166666666,0.01549352,0.014125152173913044,0.01749152,0.0027201428571428567,-0.0007145510204081636,0.0141406875,0.022440541666666664,0.022073239999999997,0.03142946808510638,0.015599770833333334,0.022935874999999998,0.014750510204081631,0.014504326530612245,0.013020208333333333
1950-03-01,-0.02144556862745098,-0.008843775510204082,-0.029016673469387758,0.005326456521739131,-0.017752408163265305,0.011886333333333332,-0.02877704081632653,-0.012640787234042553,-0.00447162,-0.014582,0.008653000000000001,-0.0017122708333333337,0.024782479166666666,-0.0049349387755102045,-0.0028978936170212756,0.01125208,0.009616,0.012199739130434784,0.01064525,0.0193422
1950-04-01,0.05759435294117647,0.042465460000000003,0.056144531914893624,0.06320325,0.05574895833333334,0.044531607843137255,0.059441708333333336,0.03778836734693877,0.05430186,0.05019559574468085,0.06750222916666666,0.03865986274509804,0.04990761702127659,0.044587199999999994,0.04308606382978723,0.043796764705882354,0.03889644680851064,0.020989104166666665,0.03978044897959184,0.039423
1950-05-01,0.0620443137254902,0.0152436875,0.011593624999999998,0.016601285714285714,0.023616326530612245,0.0229935,0.05248083673469388,0.03687058,0.022382391304347826,0.034973775510204086,0.04665377083333333,0.02081598,0.03657961224489796,0.03292995744680851,0.02371426,0.026615428571428575,0.03612445833333333,0.048217499999999996,0.05355471428571429,0.04209886
1950-06-01,-0.112452,-0.0815590625,-0.08731808333333334,-0.09941665957446809,-0.07225966,-0.0861998431372549,-0.07726835416666666,-0.08137842857142857,-0.06177581632653061,-0.07280367346938775,-0.07456548,-0.07101489361702128,-0.07059048979591837,-0.0632338125,-0.07011916666666666,-0.08259174,-0.07971927083333334,-0.05332557142857143,-0.065088,-0.047460760000000005
1950-07-01,0.0885339,0.08524780392156862,0.09137991666666667,0.05142536734693878,0.06830275999999999,0.06362291836734693,0.054428591836734694,0.053991333333333336,0.07537471428571428,0.038364020408163266,0.044488816326530616,0.03893572340425532,0.05438991489361702,0.05068242,0.02547016666666667,0.052165340000000004,0.02078069387755102,0.011514938775510204,0.01846345833333333,0.01574337254901961
1950-08-01,0.0459776,0.07775379591836734,0.049254039215686274,0.03816808,0.059221625,0.054901080000000005,0.0497636,0.04619659183673469,0.055415340425531916,0.06949166,0.055067500000000005,0.055044199999999995,0.053596000000000005,0.049870625,0.03448677551020408,0.05619520000000001,0.041240375,0.04897381632653061,0.044166559999999994,0.04804306122448979
1950-09-01,0.0339331,0.05174019607843137,0.03189973469387755,0.041351,0.04523377551020408,0.06209982,0.06816826530612245,0.055929,0.04398025,0.06521922,0.050574916666666664,0.07124658,0.047083470588235296,0.079437,0.059790083333333334,0.06550748076923077,0.05252960416666667,0.05868722916666667,0.06094047058823529,0.04631581632653061
1950-10-01,-0.003148775510204082,-0.012244942307692307,-0.00700702,-0.003558653061224491,-0.015444816326530613,0.001912019607843137,0.007694734693877551,0.002425725490196079,0.0022715957446808512,-0.0026049400000000005,-0.01979507843137255,-0.001549437499999999,-0.0018982199999999993,-0.006203061224489796,-0.013972600000000002,-0.01819636,-0.014317541666666668,0.00613032,-0.005557799999999999,0.0028206938775510206
1950-11-01,0.00941906,0.02523133333333333,0.022850416666666668,0.020328115384615382,0.04530826,0.031024854166666668,0.01666021568627451,0.03164879166666667,0.02666542,0.03946324,0.0263689,0.03894984,0.031780836734693875,0.04296832653061224,0.03753008,0.03705812,0.04249604081632653,0.038756708333333334,0.04338343137254902,0.032256346938775514
1950-12-01,0.13197430612244898,0.10694682352941176,0.14328879591836735,0.10949792307692308,0.08094358,0.09245074468085106,0.07792361224489797,0.07138604704128,0.06328504,0.10009180392156863,0.08683044000000001,0.07858114,0.057092244897959187,0.10350302127659575,0.0790149,0.06527197916666667,0.05456905882352941,0.06237342857142857,0.07168469387755103,0.05011723076923077
1951-01-01,0.06735289795918367,0.08764033333333333,0.07303708,0.08428051020408163,0.08676327450980392,0.09031948,0.09682510204081633,0.0760908,0.06370445833333334,0.09214138461538461,0.11138284000000001,0.08351333999999999,0.06011704081632653,0.05511936734693877,0.067813875,0.09250986274509805,0.06602776595744682,0.054639,0.04500327083333333,0.057633333333333335
1951-02-01,-0.0067560612244897955,-0.0033789803921568636,0.005269820000000001,0.02058526,-0.0049348627450980405,0.010306224489795918,0.013737897959183674,0.029369326530612246,0.014251800000000002,0.01715878431372549,0.004185352941176471,0.00987066,0.00252675,0.025391673469387754,0.012910699999999999,0.02261702,0.021275551020408165,0.015325145833333333,0.01517546,0.011297999999999999
1951-03-01,-0.05873698,-0.05315018367346939,-0.04987634615384616,-0.03907221568627451,-0.04896002,-0.03716325,-0.026450923076923077,-0.03020522448979592,-0.0294745,-0.022994865384615384,-0.04507252083333333,-0.03507754901960784,-0.02806414,-0.0424259387755102,-0.02866548,-0.019745326530612246,-0.02142934693877551,-0.019581176470588234,-0.021298604166666665,-0.01755972
1951-04-01,0.005869836734693876,0.04006751923076923,0.043132840000000006,0.04208382352941177,0.02578766,0.040706102040816323,0.03345602,0.038633600000000004,0.031717551020408165,0.04547861538461539,0.05026527083333333,0.041306480769230776,0.03238983673469388,0.04626514285714286,0.03813222,0.05410774,0.05477036734693878,0.02952661224489796,0.05201107843137255,0.0596735
1951-05-01,-0.05767729411764706,-0.04724480392156863,-0.021909,-0.025749307692307693,-0.021839897959183674,-0.03004067346938775,-0.041146547169811316,-0.019984083333333333,-0.030264568627450982,-0.02356992,-0.024078340000000004,-0.016981096153846156,-0.010999740000000001,-0.01772341666666667,-0.011790020000000002,-0.03132844897959183,-0.014742219999999999,-0.00621588,-0.01992556,-0.022449880000000002
1951-06-01,-0.052180920000000006,-0.06740446153846154,-0.043568579999999996,-0.061108265306122456,-0.05886239622641509,-0.06563402,-0.04188988235294118,-0.06130593877551021,-0.060533387755102044,-0.05464702,-0.04155457692307692,-0.04523820408163265,-0.048740740000000005,-0.04620451020408163,-0.037110156862745096,-0.03365776470588235,-0.026601319999999998,-0.021690448979591836,-0.01411962,-0.02128968
1951-07-01,0.03207638775510204,0.024074117647058826,0.048759823529411765,0.04224888461538461,0.0735766875,0.05489303921568628,0.05679663461538462,0.057397340000000005,0.062148300000000004,0.061347820000000004,0.062423358490566044,0.06464459325191838,0.06170682352941176,0.0883139387755102,0.06570859999999999,0.09230561224489796,0.07492864705882353,0.0702845,0.08368157999999999,0.08559856
1951-08-01,0.055991540000000006,0.03948222,0.03503794230769231,0.0707501568627451,0.036284673469387754,0.06537406,0.052035834391559996,0.05310154901960784,0.0621575,0.061160403846153844,0.046724745098039214,0.04127508163265307,0.04919154,0.034640224489795916,0.03944192,0.03885572549019608,0.02955924,0.04100759183673469,0.0411135,0.044851274509803925
1951-09-01,-0.00011239999999999972,0.005838211538461539,0.0268082,0.032496235294117645,0.0439225918367347,0.033208352941176474,0.03023208163265306,0.027155117647058823,0.01697854,0.030893576923076923,0.026694520000000003,0.03414192156862745,0.01075834693877551,0.015759489795918367,0.03422538,0.0223082,0.0256651,0.0253493,0.010840686274509804,0.00450726
1951-10-01,-0.028293159999999998,-0.02734321568627451,-0.020455431372549022,-0.03001562745098039,-0.027879249999999998,-0.022625075471698116,-0.0315489,-0.01620802,-0.02567796,-0.020239153846153844,-0.029464200000000003,-0.01596504,-0.019327549019607843,-0.028084510204081634,-0.02373731991008,-0.02262269387755102,-0.02486306,-0.023037176470588235,-0.027943600000000002,-0.017223219999999997
1951-11-01,-0.017365803921568626,-0.004280196078431373,-0.01687283673469388,0.01550370588235294,-0.001972294117647059,0.00634934,0.0065166799999999995,0.000382,0.004315791666666667,0.014923039215686273,0.003894059999999999,0.017231745098039215,0.02184624,0.018502627450980393,0.020412604166666664,0.02267864,0.0110139375,0.010039784313725491,0.01205214,0.0031585384615384618
1951-12-01,-0.016893607843137256,-0.0014377307692307701,0.006352326530612246,0.002756490196078431,-0.005929775510204082,0.0013508653846153846,0.013791428571428573,0.011729549019607844,0.019461450980392158,0.01767034,0.01275152,0.011904826923076924,0.018196607843137255,0.028388367346938774,0.018877134615384615,0.020672448979591838,0.04217238,0.02550476,0.0369468,0.03944258823529412
1952-01-01,-0.0037078039215686282,0.024056627450980392,0.022020117647058825,0.01063930612244898,0.020237634615384616,0.016592843137254905,0.009000470588235294,0.01879618,0.019249653846153847,0.00960073469387755,0.01643536,0.014159980392156863,0.0230067,0.017305403846153845,0.012193019999999999,0.014996833333333334,0.02364375,0.017183673469387754,0.03427496153846154,0.02212232
1952-02-01,-0.025024444444444446,-0.01958483673469388,-0.02866118,-0.02730408,-0.018051549019607843,-0.025335843137254902,-0.016275075471698115,-0.02113012,-0.00888474,-0.02098998,-0.0214626,-0.017421176470588235,-0.013844392156862746,-0.01583578846153846,-0.021303686274509803,-0.018214,-0.015229040000000001,-0.022636720000000003,-0.028182442307692308,-0.02677142
1952-03-01,0.0013044705882352939,0.011943529411764705,0.015435,0.021380792452830186,0.031789620000000005,0.029667745098039218,0.021904749999999997,0.02551521568627451,0.015098199999999999,0.026247660000000003,0.042391059999999994,0.03285166,0.02248843396226415,0.03321294117647059,0.03380094,0.035634061224489796,0.032661921568627454,0.03370526,0.04814064705882354,0.053234156862745095
1952-04-01,-0.05432939215686275,-0.04451845098039216,-0.038055120000000005,-0.041415039215686275,-0.04421672,-0.05349246153846154,-0.0593953137254902,-0.0329221568627451,-0.04422038775510204,-0.033191960784313725,-0.03146072549019608,-0.048376020000000006,-0.03872037254901961,-0.052538288461538456,-0.051788607843137255,-0.050419104166666666,-0.04683127450980392,-0.04007082352941176,-0.03945144,-0.05820511538461538
1952-05-01,-0.0015792000000000009,0.003538960784313726,0.02229220754716981,0.02046214,0.027943749999999996,0.024687999999999998,0.016823686274509805,0.018334882352941177,0.028663745098039217,0.022650700000000003,0.02781937254901961,0.03036641176470588,0.023793865384615386,0.03410648,0.019121098039215686,0.03833446,0.03073808163265306,0.039153705882352945,0.03274644,0.03255517307692308
1952-06-01,0.01439198,0.03097873076923077,0.02064918,0.025803173076923078,0.040664450980392154,0.027618795918367346,0.023290211538461537,0.01631448,0.029818078431372547,0.03299754,0.026218901960784313,0.02922739622641509,0.04024411764705882,0.03482854,0.03679442,0.04373966,0.028790459999999997,0.02556813725490196,0.040173408163265305,0.04706480769230769
1952-07-01,-0.00843552,0.0015925192307692307,0.00959575,0.01157176,0.02398192,0.01014898113207547,0.0045988800000000005,0.008662981132075472,0.005536041666666667,0.013031666666666669,0.023729423076923075,0.008414901960784314,0.011959057692307694,-0.003344061224489796,0.020553119999999998,0.013149619999999999,0.01622529411764706,0.004575803921568628,0.017832980000000002,0.012126137254901961
1952-08-01,-0.00630476,-0.011081384615384614,-0.0018319607843137263,0.006207440000000001,0.008678346153846155,0.0012081538461538464,0.00477906,0.00666836,0.008395173076923078,0.006786903846153846,0.005900102040816327,-0.0045229423076923085,0.00212264705882353,0.0021070769230769238,-0.0010908039215686274,0.004344,-0.002850423076923077,-0.002053960784313726,-0.010085795918367347,-0.007505865384615385
1952-09-01,-0.013433156862745098,-0.014680153846153846,-0.008834076923076924,-0.01962358823529412,-0.02617729411764706,-0.00813395918367347,-0.01814086274509804,-0.009300893617021277,-0.015739307692307695,-0.004402807692307693,-0.0028606599999999997,-0.02723621153846154,-0.022128365384615382,-0.013713807692307694,-0.011882857142857143,-0.01100578,-0.020171549019607847,-0.018006960784313727,-0.017325173076923075,-0.016192901960784316
1952-10-01,-0.015481196078431373,-0.011034470588235293,-0.015880038461538463,-0.005031377358490567,-0.015356254901960784,-0.02408412,-0.02563764,-0.021203326923076922,-0.013226742380615384,-0.016379653846153846,-0.007696803921568628,1.2459999999999555e-05,-0.004633057692307692,-0.00667522641509434,-0.008394627450980392,-0.0064595,-0.013137639999999999,-0.014470843137254902,-0.005207750000000001,-0.003655307692307692
1952-11-01,0.025936788461538463,0.030961680000000002,0.03875540384615384,0.06242338461538462,0.05615459615384615,0.05646752,0.05445162980769231,0.04866793999999999,0.06646107547169812,0.06397686,0.06420549019607844,0.05728882352941177,0.05813430188679245,0.0464431923076923,0.05873066,0.0586766862745098,0.06952425490196078,0.0741006862745098,0.0649526,0.060129480769230775
1952-12-01,-0.009878490196078431,0.00523486274509804,0.009583596153846154,0.005245882352941176,0.02961950980392157,0.02919578846153846,0.03599314,0.02819948076923077,0.020117807692307695,0.017821019230769234,0.019585176470588234,0.02311356862745098,0.022390333333333335,0.03653553846153846,0.03238325,0.02561288,0.0313666,0.02582464705882353,0.03442930769230769,0.0318061568627451
1953-01-01,0.06146073999999999,0.03345769688394339,0.054415411764705886,0.04286137254901961,0.03147364705882353,0.043102,0.03129190196078432,0.03327337254901961,0.05120815094339622,0.027146588235294117,0.02463005882352941,0.01590372549019608,0.016926283018867925,0.015202346153846153,0.007385509803921569,0.017597639999999998,-0.0024097058823529414,0.00025507999999999927,-0.0062778823529411765,-0.004868615384615384
1953-02-01,0.01341643137254902,0.026800807692307693,0.03395738461538462,0.02122221568627451,0.005615705882352942,0.024916549019607846,0.01258443137254902,0.02272226923076923,0.022596153846153846,0.016714096153846156,0.003193901960784314,0.0118240865716,0.005307207547169811,0.004672653846153846,0.016146882352941178,0.006878041666666667,0.00505476923076923,-0.005260764705882353,-0.001321686274509804,0.00028246153846153834
1953-03-01,0.004626137254901962,-0.013944000000000002,-0.02639044230769231,-0.011175117647058823,-0.01582816,-0.02113388679245283,-0.019211803921568626,-0.016248307692307694,-0.007924529411764705,-0.01196386,-0.009452960784313725,-0.00864538,-0.0019710377358490567,-0.00034034615384615375,-0.011805666666666666,-0.010762800000000001,-0.012385980392156864,-0.007737392156862745,0.0074458000000000015,-0.010196481481481482
1953-04-01,-0.03176276470588235,-0.02069376923076923,-0.01820526923076923,-0.021761019607843136,-0.026158647058823526,-0.02411648076923077,-0.01598552008,-0.025228788461538462,-0.013799352941176471,-0.027504780000000003,-0.029383769230769234,-0.02302816,-0.011088471698113209,-0.017061241911764703,-0.03149528301886792,-0.02548644,-0.02057944897959184,-0.03453394230769231,-0.025099254901960785,-0.025886470588235296
1953-05-01,-0.0021547400000000005,0.00808546153846154,-0.0023141346153846146,0.01640521568627451,0.004943734693877552,0.00835079245283019,0.002319423076923077,0.00707478431372549,0.0018508431372549021,0.001414,0.0169228,-0.0006806153846153844,-0.0002306938775510207,0.01745767924528302,0.0028708823529411762,0.007379019607843136,0.010832755102040816,0.00637476,0.0058182884615384615,0.00865338888888889
1953-06-01,-0.04459854901960784,-0.044245442307692305,-0.04190096153846154,-0.052113274509803915,-0.039803372549019604,-0.04080270588235294,-0.04086246153846154,-0.02440276,-0.033027686274509804,-0.026893352941176472,-0.030528470588235296,-0.034715098039215686,-0.022493192307692308,-0.02637345283018868,-0.030977923076923077,-0.021255960784313726,-0.022964639999999998,-0.023841215686274512,-0.02321013725490196,-0.011281411764705882
1953-07-01,0.006071399999999999,-0.002575673076923077,0.010285566037735847,0.02532378431372549,0.020756115384615383,-0.0025468456231999954,0.03325017307692308,0.007528099999999999,0.011766480769230769,0.020358735849056602,0.020432078431372548,0.016409176470588233,0.016829961538461537,0.015708,0.02330690566037736,0.013367725490196079,0.02108338775510204,0.027433192307692308,0.03412770588235294,0.0254481320754717
1953-08-01,-0.07968645098039216,-0.05537911764705882,-0.06752333962264151,-0.055976634615384616,-0.06528879591836735,-0.05790125,-0.061211274509803924,-0.04301617307692308,-0.06028039215686275,-0.05237907843137255,-0.040662333333333335,-0.060788843137254904,-0.034433480769230765,-0.044033923076923075,-0.052168557692307695,-0.039267,-0.04141688,-0.036214711538461536,-0.03964919607843137,-0.04544750980392157
1953-09-01,-0.06771176470588236,-0.035083075471698116,-0.026109372549019606,-0.020824875000000003,-0.02174921153846154,-0.008764788461538461,-0.015879711538461537,-0.005411901960784313,-0.0065349423076923084,-0.00699035294117647,-0.013127019607843137,-0.0062763,-0.010243372549019608,0.0005570192307692306,0.0028563846153846152,-0.001977509803921568,0.0032629583333333334,0.007947941176470588,0.009626403846153847,0.006684132075471698
1953-10-01,0.00455188,0.018294603773584904,0.027349176470588238,0.01220423529411765,0.0437432,0.018289615384615383,0.04496888461538461,0.03033566,0.038195549019607845,0.048275603773584905,0.06334994117647058,0.036882960784313724,0.04202729411764706,0.04281242307692308,0.05080919607843137,0.04583998,0.036350799999999996,0.04569059615384615,0.05121578,0.04950144230769231
1953-11-01,-0.015206529411764707,0.007653826923076923,0.03318090196078431,0.0024357843137254903,0.026365176470588236,0.02577319607843137,0.024402980392156864,0.015295039215686273,0.010818411764705882,0.014330685185185186,0.0191374,0.02758944230769231,0.025886020408163266,0.027460884615384616,0.030964019230769232,0.0331176,0.0311456,0.03075324,0.024272509803921566,0.03456667924528302
1953-12-01,-0.07254311320754717,-0.04174398,-0.027382557692307692,-0.02303242,-0.032990080000000005,-0.02398833962264151,-0.018948803921568627,-0.02202052941176471,-0.008408529411764707,-0.012235,-0.006659,-0.006929980392156862,-0.012757980769230768,-0.012576470588235293,-0.0009418113207547165,0.01224052,0.00695364705882353,0.00477694,-0.0009156470588235294,0.0023571346153846155
1954-01-01,0.12979950980392158,0.09666324999999999,0.0760151568627451,0.07612714000000001,0.08449746,0.08036909259259259,0.06689040384615384,0.07053936538461539,0.06585368,0.0671465294117647,0.06826852941176471,0.08240946,0.0561157037037037,0.0635700576923077,0.0606447,0.058192117647058825,0.0609124,0.05433001960784314,0.05930267307692308,0.04926288235294118
1954-02-01,-0.012614423076923077,-0.016374288461538464,0.00489472,-0.0020413599999999994,0.012624076923076924,0.01070320754716981,0.020231803921568627,0.009601387755102041,0.03131164150943396,0.020373372549019608,0.021736288461538463,0.020919730769230767,0.013720019607843139,0.017227490566037736,0.026534879999999997,0.026028745098039218,0.0212182,0.016515764705882355,0.012902115384615385,0.015786254901960783
1954-03-01,-0.011779903846153848,0.033516346153846154,0.03353384,0.006180509803921568,0.011185960784313725,0.04841267924528302,0.016012960784313728,0.029090156862745097,0.021076901960784312,0.0287127,0.026554826923076924,0.030135784313725492,0.02850166037735849,0.038757153846153844,0.040144529411764704,0.04195597959183673,0.04257660784313725,0.028686745098039212,0.03434847058823529,0.04164832692307693
1954-04-01,0.01301273076923077,-0.005309352941176472,-0.0017783137254901952,0.0079948,-0.004783673076923077,0.006304307692307692,-0.003816075471698114,0.011497625598859999,0.009855196078431371,0.01700730769230769,0.013663326923076924,0.020812591836734694,0.013024372549019607,0.030400375775396223,0.025862549019607845,0.022162980000000002,0.0332616,0.03198675,0.0381071568627451,0.04889128846153846
1954-05-01,0.030861461538461536,0.03399298039215687,0.045159423076923076,0.03129361224489796,0.055198411764705885,0.038923814814814814,0.03717926,0.04479341176470588,0.05417652941176471,0.05932324528301887,0.055158000000000006,0.05192229411764706,0.05164258823529412,0.04025574,0.03450703846153846,0.044683588235294114,0.04553842,0.03577671153846154,0.03354742,0.03612064150943396
1954-06-01,0.008440823529411765,0.02193678431372549,0.006590301886792453,0.0002582857142857148,0.013438433962264152,0.008179549019607843,0.002251269230769231,0.012152180000000002,0.006612846153846154,0.02554928846153846,0.010570666666666667,0.014660040000000001,0.010820960784313724,0.02605675,0.018644716981132077,0.023757019607843138,0.00441044,0.01437396153846154,0.003778882352941176,0.017252549019607842
1954-07-01,0.06871903846153846,0.06550026923076922,0.13215434,0.0752118076923077,0.08965698,0.0853441320754717,0.08754192156862745,0.06295456862745098,0.055842460000000003,0.07353436538461539,0.07666300000000001,0.05068441176470588,0.076751,0.08142203921568626,0.06174123076923077,0.05810292307692307,0.05950980392156863,0.07698294117647059,0.0620174705882353,0.03967950980392157
1954-08-01,0.019970764705882355,-0.015362711538461539,0.00881168,-0.011748886792452833,-0.00686168,0.014202245283018866,0.0061777692307692315,0.001384745098039215,0.00908364705882353,-0.016623686274509802,-0.014309615384615384,-0.01700176923076923,-0.02971886274509804,-0.0068784423076923085,-0.011070764705882351,-0.020334235294117646,-0.02051764,-0.018587607843137257,-0.029329576923076923,-0.0254585
1954-09-01,0.01969669230769231,0.033941134615384616,0.05325455769230769,0.01902678,0.03595582352941176,0.04066305660377359,0.045385921568627446,0.055632799999999996,0.044878607843137255,0.033636769230769234,0.04026323529411764,0.04691408102990196,0.050804615384615386,0.04881607692307692,0.04910001886792453,0.042158764705882354,0.058497632653061224,0.04080134615384615,0.05946298039215686,0.06254040384615385
